run_key,filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
20251107_laserdaytest,laserdaytest,laserdaytest,205,205,2025-11-07 10:50:52,2025-11-07 14:14:54,,0.0166666666666666,60.0,0.15,-9.973236873478356,4.450595383823817,-7.471450621169747,2.7315415213608145,305.47417636868823,10.820024546674691,356.17713242916903,13.34991752066597,-1.4959855310217531,0.6675893075735725,-1.120717593175462,0.4097312282041221,45.82112645530324,1.6230036820012037,53.42656986437535,2.002487628099896
20251107_laserweekend,laserweekend,laserweekend,3995,3995,2025-11-07 14:33:22,2025-11-10 09:08:27,,0.0166666666666666,60.0,0.15,550.956232123949,81.77160369600799,-878.0030900131352,135.34073233297144,43.06134890949215,110.95807560520322,43.22263999385688,107.89153179025443,82.64343481859235,12.265740554401198,-131.70046350197026,20.301109849945718,6.459202336423822,16.64371134078048,6.483395999078532,16.183729768538168
20251111_laserday,laserday,laserday,72,72,2025-11-11 12:45:39,2025-11-11 13:56:40,,0.0166666666666666,60.0,0.15,-5.635475112971793,1.9385038426067875,29.562186964532277,9.0113843542803,400.7004585060811,1.27093984760414,389.6672026942927,1.011329064414927,-0.8453212669457689,0.2907755763910181,4.434328044679841,1.351707653142045,60.10506877591216,0.190640977140621,58.4500804041439,0.1516993596622391
20251111_lasernight,lasernight,lasernight,1039,1039,2025-11-11 15:51:01,2025-11-12 09:09:15,,0.0166666666666666,60.0,0.15,17.48850893189445,8.33233656985006,-46.47186142175409,7.755528853713361,421.528750102524,6.0887910220656725,413.3789759905357,11.563221269535113,2.623276339784168,1.249850485477509,-6.970779213263113,1.163329328057004,63.2293125153786,0.9133186533098508,62.00684639858035,1.7344831904302669
20251112_laserdaytest,laserdaytest,laserdaytest,1115,1115,2025-11-12 12:07:17,2025-11-12 12:10:17,,0.0166666666666666,60.0,0.15,0.7313628818883513,1.3285506006753598,-4.714060537870782,1.7010195111777304,532.9915559503345,3.4236021399066128,534.4315409370299,4.524017820533753,0.1097044322832526,0.1992825901013039,-0.7071090806806172,0.2551529266766595,79.94873339255017,0.5135403209859919,80.16473114055448,0.6786026730800628
20251112_lasernighttest,lasernighttest,lasernighttest,1130,1130,2025-11-12 15:00:39,2025-11-13 09:50:00,,0.0166666666666666,60.0,0.15,0.1823223321917013,4.877423728561382,21.66471869152066,7.442814835101332,437.4159349766917,1.761813853491665,409.6209546134948,1.8804036526937569,0.0273483498287552,0.7316135592842073,3.249707803728099,1.1164222252652,65.61239024650375,0.2642720780237497,61.443143192024216,0.2820605479040635
20251114_fansoff,fansoff,fansoff,3991,3991,2025-11-14 16:36:04,2025-11-17 11:07:18,,0.0166666666666666,60.0,0.15,-25.695780004441023,101.11581777408394,-160.93002261543737,137.82032427241325,9.294822303050829,0.802259957839436,8.788503989106225,2.0759444110182748,-3.8543670006661537,15.16737266611259,-24.139503392315603,20.673048640861985,1.394223345457624,0.1203389936759154,1.3182755983659338,0.3113916616527412
20251117_lasersimultaneous,lasersimultaneous,lasersimultaneous,994,994,2025-11-17 16:54:29,2025-11-18 09:27:53,,0.0166666666666666,60.0,0.15,-4.056078049558158,5.082078426607056,-49.66471999251179,6.258815949711622,403.1987591299426,2.6097895741075203,399.3973917886504,3.215230595850056,-0.6084117074337236,0.7623117639910583,-7.449707998876768,0.9388223924567431,60.47981386949138,0.391468436116128,59.909608768297545,0.4822845893775083
20251118_lasermirror,lasermirror,lasermirror,2726,2726,2025-11-18 16:40:57,2025-11-20 14:06:59,,0.0166666666666666,60.0,0.15,10.342887796610844,4.331711036402362,-47.455239575392085,8.126933394143434,445.1476648822235,1.5898867915069923,396.8891870575217,1.1157452765838334,1.5514331694916266,0.6497566554603543,-7.118285936308813,1.219040009121515,66.77214973233353,0.2384830187260488,59.53337805862826,0.167361791487575
20251120_pumpsoff,pumpsoff,pumpsoff,5600,5600,2025-11-20 16:19:13,2025-11-24 13:39:54,,0.0166666666666666,60.0,0.15,3.902352512654038,11.34708057478277,-17.419967080741586,14.4378513274261,435.5348637286214,5.764321314065595,390.7531001165315,4.054842990555197,0.5853528768981057,1.7020620862174156,-2.6129950621112377,2.165677699113915,65.33022955929322,0.8646481971098392,58.61296501747972,0.6082264485832795
20251124_prethanksgiving,prethanksgiving,prethanksgiving,1083,1083,2025-11-24 17:18:27,2025-11-25 11:20:37,,0.0166666666666666,60.0,0.15,-16.517571558311086,8.706031459889008,7.036989907160776,8.459825374026469,410.78423347643206,2.66241257730832,389.76182527168896,3.155635341750737,-2.477635733746663,1.3059047189833513,1.0555484860741164,1.2689738061039704,61.61763502146481,0.3993618865962479,58.46427379075334,0.4733453012626105
20251125_thanksgiving,thanksgiving,thanksgiving,8557,8557,2025-11-25 14:17:25,2025-12-01 12:55:43,,0.0166666666666666,60.0,0.15,3.608945204583278,17.439970582479415,10.268937151445511,32.180655268359615,418.4437188898163,6.649277633791386,393.4473567321105,6.184559117270852,0.5413417806874917,2.6159955873719123,1.540340572716827,4.827098290253942,62.76655783347244,0.997391645068708,59.01710350981657,0.9276838675906276
20251201_snowday,snowday,snowday,2449,2449,2025-12-01 16:31:28,2025-12-03 09:20:22,,0.0166666666666666,60.0,0.15,-1.865631683092106,5.671715356667928,0.6002560004316041,6.69849493900227,424.79164869091,1.3245374978274176,396.97228208012217,2.1028627798934494,-0.2798447524638159,0.8507573035001892,0.0900384000647406,1.0047742408503404,63.7187473036365,0.1986806246741126,59.54584231201832,0.3154294169840174
20251205_lowhumidity,lowhumidity,lowhumidity,7156,7156,2025-12-05 10:32:56,2025-12-10 09:52:01,,0.0166666666666666,60.0,0.15,2.0034516825114173,36.006615775607294,-16.103294373406477,19.98538897447105,428.6620078688725,7.1109663126731855,404.9559022626395,2.6788620712131213,0.3005177523767126,5.400992366341094,-2.4154941560109715,2.997808346170657,64.29930118033087,1.0666449469009778,60.74338533939592,0.4018293106819682
20251210_frosty,frosty,frosty,6865,6865,2025-12-10 15:58:34,2025-12-15 10:24:46,,0.0166666666666666,60.0,0.15,1.5327108512080418,5.510046116433887,-2.004687140685072,10.622589577473342,392.8200994496012,2.525493668414084,388.2703506001687,2.5958831507804203,0.2299066276812062,0.8265069174650831,-0.3007030711027608,1.5933884366210012,58.92301491744017,0.3788240502621125,58.2405525900253,0.389382472617063
20251217_warming,warming,warming,5191,5191,2025-12-17 08:45:55,2025-12-21 14:29:32,,0.0166666666666666,60.0,0.15,13.957964002304475,16.313618916320078,-103.19843205552968,28.75790822557017,390.232423625816,6.001543396759209,384.6404741450297,5.822719778561078,2.093694600345672,2.4470428374480115,-15.47976480832945,4.313686233835525,58.53486354387239,0.9002315095138813,57.69607112175446,0.8734079667841617
20251223_realwinterbreak,realwinterbreak,realwinterbreak,18530,18530,2025-12-23 13:18:45,2026-01-05 10:12:57,,0.0166666666666666,60.0,0.15,-0.4700292862804988,8.208570969950733,-25.87470695792571,17.531948956610425,383.0714228856818,6.01533596171328,379.2039688657463,5.812922104591857,-0.0705043929420748,1.23128564549261,-3.881206043688856,2.629792343491564,57.460713432852266,0.902300394256992,56.88059532986194,0.8719383156887786
20260105_postwinterbreak,postwinterbreak,postwinterbreak,11069,11069,2026-01-05 17:13:28,2026-01-13 09:43:45,,0.0166666666666666,60.0,0.15,15.336321360719326,13.708751332962546,-66.19007535271608,31.935554532185517,378.8843612245232,5.987621575208789,374.2232676067902,5.45522657024211,2.300448204107899,2.0563126999443817,-9.928511302907411,4.790333179827827,56.83265418367847,0.8981432362813183,56.13349014101853,0.8182839855363165
20260130_newsecondary,newsecondary,newsecondary,3999,3999,2026-01-30 16:37:16,2026-02-02 11:16:02,,0.0166666666666666,60.0,0.15,29.78814443145506,8.278748556415144,97.35576464050489,17.882580479796903,8.524841624964395,1.289099951934718,18.804779675736484,3.5787029361652003,4.468221664718259,1.2418122834622716,14.60336469607573,2.6823870719695355,1.2787262437446592,0.1933649927902077,2.8207169513604726,0.5368054404247801
20260206_replacedprimary,replacedprimary,replacedprimary,5711,5711,2026-02-06 16:32:41,2026-02-10 15:44:18,,0.0166666666666666,60.0,0.15,55.26507060630527,16.698269887505873,-102.3907415612454,51.89599583070744,9.282988283484835,2.219271458129436,19.03068049212746,4.533764204879512,8.289760590945791,2.504740483125881,-15.35861123418681,7.7843993746061155,1.3924482425227251,0.3328907187194154,2.8546020738191187,0.6800646307319268
20260213_allmetal,allmetal,allmetal,3922,3922,2026-02-13 16:36:54,2026-02-16 09:58:52,,0.0166666666666666,60.0,0.15,-31.451845083250525,21.491540908370176,39.52929613624351,27.586024063455252,10.021401528024112,0.5755044900491666,14.945898173850315,2.930628623653852,-4.717776762487579,3.2237311362555263,5.929394420436526,4.137903609518288,1.503210229203617,0.0863256735073749,2.241884726077547,0.4395942935480778
20260216_warming,warming,warming,76,76,2026-02-16 10:03:27,2026-02-16 11:18:29,,0.0166666666666666,60.0,0.15,4.791896398364055,1.194888427526725,5.406330468802495,4.313173222291481,10.708490093074724,0.628400009585594,12.31333245005975,2.126357647015177,0.7187844597546083,0.1792332641290087,0.8109495703203743,0.6469759833437222,1.6062735139612083,0.0942600014378391,1.8469998675089625,0.3189536470522766
20260217_morewarming,morewarming,morewarming,3083,3083,2026-02-17 11:42:12,2026-02-19 15:05:05,,0.0166666666666666,60.0,0.15,-9.83326243668993,5.692752605474874,22.570258539075244,39.260324358140856,11.40377292464176,1.244485029221653,16.79296191808367,4.320961168991852,-1.4749893655034894,0.8539128908212311,3.3855387808612867,5.889048653721129,1.7105659386962635,0.1866727543832479,2.5189442877125505,0.6481441753487778
20260219_hotandcold,hotandcold,hotandcold,15806,15806,2026-02-19 16:18:51,2026-03-02 15:48:52,,0.0166666666666666,60.0,0.15,-33.44941460411495,35.71631780311868,139.92304737760364,87.35535581234117,10.40823079891288,0.8282556548205968,17.834301547966835,3.651504063153709,-5.017412190617242,5.357447670467802,20.988457106640546,13.103303371851176,1.561234619836932,0.1242383482230895,2.675145232195025,0.5477256094730564
20260302_genieshots,genieshots,genieshots,2550,2550,2026-03-02 17:17:24,2026-03-04 11:55:32,,0.0166666666666666,60.0,0.15,15.346368734798173,4.25660675540426,203.62727750595263,60.36214894738936,428.5391285773973,7.670780109155669,590.3986136546886,57.31647528542442,2.301955310219726,0.638491013310639,30.544091625892897,9.054322342108405,64.2808692866096,1.1506170163733502,88.55979204820328,8.597471292813664
20260302_secondarylaser,secondarylaser,secondarylaser,2572,2572,2026-03-02 17:04:30,2026-03-04 11:56:24,,0.0166666666666666,60.0,0.15,-37.29987436937535,26.159109483682027,43.93733182021091,12.893183661607315,12.14690142293466,0.9688701942818038,15.435006658410844,2.398465301638639,-5.594981155406303,3.923866422552304,6.590599773031636,1.933977549241097,1.8220352134401991,0.1453305291422705,2.3152509987616265,0.3597697952457958
20260306_springbreak,springbreak,springbreak,14174,14174,2026-03-06 16:44:47,2026-03-16 14:02:01,,0.0166666666666666,60.0,0.15,-8.150382017116847,28.698231473632774,150.3516616098968,126.48836969227168,13.83523844026023,2.8347265068097287,13.711404075932556,2.558944716587287,-1.222557302567527,4.304734721044916,22.55274924148452,18.97325545384075,2.0752857660390345,0.4252089760214593,2.0567106113898834,0.383841707488093
20260306_springgenie,springgenie,springgenie,14150,14150,2026-03-06 16:41:08,2026-03-16 14:01:04,,0.0166666666666666,60.0,0.15,-2.0602834885657577,2.5510954165980504,81.4795643413439,35.951235545624655,434.80699403497306,26.60483319650253,568.25368376946,56.68533469325833,-0.3090425232848636,0.3826643124897075,12.221934651201584,5.3926853318436985,65.22104910524595,3.9907249794753783,85.23805256541901,8.50280020398875
20260320_statictest,statictest,statictest,5660,5660,2026-03-20 13:23:22,2026-03-24 11:43:39,,0.0166666666666666,60.0,0.15,38.856779061709545,22.16460781342782,190.1354373307501,77.64721950917671,14.615137654939126,1.3719440985239786,17.15106828169193,3.0661074542220392,5.828516859256432,3.324691172014173,28.52031559961252,11.647082926376504,2.1922706482408687,0.2057916147785967,2.5726602422537894,0.4599161181333058
20260320_statictestgenie,statictestgenie,statictestgenie,5676,5676,2026-03-20 13:18:07,2026-03-24 12:07:05,,0.0166666666666666,60.0,0.15,43.3339190447758,2.4156241345066207,-65.81058695607794,13.327163686587353,287.45384446063383,5.219196473961056,362.2612296059307,6.6006984684999255,6.50008785671637,0.3623436201759931,-9.871588043411691,1.9990745529881029,43.11807666909508,0.7828794710941585,54.3391844408896,0.9901047702749888
20260415_zoeystatic,zoeystatic,zoeystatic,7285,7285,2026-04-15 12:34:46,2026-04-20 14:01:47,,0.0166666666666666,60.0,0.15,69.06802811618684,68.85270252135557,-2.967829676779135,118.130974170464,15.15142515106705,1.2471350117804805,17.15603496062653,1.6640845513119928,10.360204217428024,10.327905378203337,-0.4451744515168702,17.719646125569597,2.2727137726600573,0.187070251767072,2.5734052440939794,0.2496126826967989
20260415_zoeystaticgenie,zoeystaticgenie,zoeystaticgenie,7269,7269,2026-04-15 12:34:46,2026-04-20 14:00:49,,0.0166666666666666,60.0,0.15,-11.725888826010769,2.1092670891023304,9.371514882771857,3.2281962348736832,275.58746967498763,7.398027481339227,367.3950430415736,9.069300151478002,-1.7588833239016153,0.3163900633653495,1.405727232415778,0.4842294352310524,41.33812045124815,1.109704122200884,55.10925645623604,1.3603950227217003
20260420_zoeysecondary,zoeysecondary,zoeysecondary,10156,10156,2026-04-20 15:16:47,2026-04-27 16:35:10,,0.0166666666666666,60.0,0.15,172.8379487335493,179.90926009726374,45.87928934600412,191.04717297368975,13.119161847946224,5.716648215197747,14.995271770373636,7.008012547359993,25.925692310032392,26.98638901458956,6.881893401900618,28.657075946053467,1.9678742771919335,0.857497232279662,2.249290765556045,1.0512018821039988
20260420_zoeysecondarygenie,zoeysecondarygenie,zoeysecondarygenie,10131,10131,2026-04-20 15:16:01,2026-04-27 16:35:27,,0.0166666666666666,60.0,0.15,2.089956979138588,1.6892787341043152,-31.55802550800523,17.21176008975931,185.87618275557847,8.79686903355124,217.42636376535677,10.95404408096218,0.3134935468707882,0.2533918101156472,-4.733703826200784,2.5817640134638964,27.88142741333677,1.3195303550326858,32.61395456480351,1.6431066121443267
20260529_newprimary,newprimary,newprimary,8244,8244,2026-05-29 17:21:48,2026-06-04 10:56:53,,0.0166666666666666,60.0,0.15,6.925950795388227,1.2350795513801212,11.53161060178823,3.3476063250756303,134.55228266435367,3.5564529489551844,168.59935860297043,5.195147468031541,1.038892619308234,0.1852619327070181,1.7297415902682345,0.5021409487613445,20.18284239965305,0.5334679423432777,25.289903790445567,0.7792721202047311
20260604_newprimaryagain,newprimaryagain,newprimaryagain,7163,7163,2026-06-04 16:14:25,2026-06-09 15:46:50,,0.0166666666666666,60.0,0.15,1.5212679437421484,0.517206806111107,-7.302120906735227,2.23161260150216,135.0563745259951,2.2281108964638383,168.78178329285242,3.200617291398394,0.2281901915613222,0.077581020916666,-1.095318136010284,0.3347418902253239,20.258456178899262,0.3342166344695757,25.31726749392786,0.4800925937097591
20260624_bridgetstatic,bridgetstatic,bridgetstatic,6743,6743,2026-06-24 15:46:40,2026-06-29 08:11:07,,0.0166666666666666,60.0,0.15,-111.63243879995024,398.7368015818725,126.6436686945754,190.0182977751398,13.80243661761804,4.820056334853961,16.038274933997158,6.551540062402439,-16.744865819992537,59.81052023728087,18.99655030418631,28.50274466627097,2.070365492642705,0.7230084502280941,2.405741240099573,0.9827310093603658
20260624_bridgetstaticgenie,bridgetstaticgenie,bridgetstaticgenie,5959,5959,2026-06-24 15:48:10,2026-06-28 19:18:01,,0.0166666666666666,60.0,0.15,9.31636354837747,3.253621293343355,-1.7566779832722024,6.4207861814531775,270.1433854567319,4.441662076851181,467.5448500371358,14.080036544221324,1.3974545322566203,0.4880431940015032,-0.2635016974908303,0.9631179272179766,40.52150781850978,0.6662493115276772,70.13172750557037,2.1120054816331986
20260814_postspie,postspie,postspie,5757,5757,2026-08-14 13:59:30,2026-08-18 13:57:17,,0.0166666666666666,60.0,0.15,24.36550383170398,7.188701069396406,26.586508347175997,18.52304421287437,19.91063710713449,2.178335325521183,17.864736890066755,2.3039554969212537,3.6548255747555967,1.078305160409461,3.987976252076399,2.778456631931156,2.9865955660701737,0.3267502988281774,2.679710533510013,0.345593324538188
20260814_postspiegenie,postspiegenie,postspiegenie,5742,5742,2026-08-14 14:02:16,2026-08-18 13:57:06,,0.0166666666666666,60.0,0.15,-20.521951400630098,7.724680200100134,-12.012692137076936,8.590963950633462,424.2413368890125,12.8601863326747,346.32240113493435,13.753261285600958,-3.0782927100945146,1.15870203001502,-1.8019038205615403,1.2886445925950192,63.63620053335188,1.9290279499012049,51.94836017024015,2.062989192840144
